key,th
app.title,TiltMerge
menu.play,เล่น
menu.settings,ตั้งค่า
menu.skins,สกิน
menu.leaderboard,อันดับ
menu.rules,กติกา
menu.daily,ความท้าทายประจำวัน
menu.classic,คลาสสิก
menu.blitz,บลิตซ์
menu.zen,เซน
settings.title,ตั้งค่า
settings.control,การควบคุม
settings.control.tilt,เอน
settings.control.swipe,ปัด
settings.haptics,สั่น
settings.reduce_motion,ลดการเคลื่อนไหว
settings.sound,เสียง
settings.music,เพลง
settings.language,ภาษา
settings.language_auto,อัตโนมัติ
settings.back,ย้อนกลับ
onboarding.title,วิธีเล่น
onboarding.step1,เอนโทรศัพท์เพื่อกลิ้งลูกบาศก์
onboarding.step2,ลูกบาศก์เหมือนกันสองลูกจะรวมเป็นลูกใหญ่ขึ้น
onboarding.step3,อย่าให้ถึงด้านบน
onboarding.start,เข้าใจแล้ว
ob.hint1,เอนโทรศัพท์ (หรือลากในโปรแกรมจำลอง) เพื่อกลิ้งลูกบาศก์ไปยังเป้าหมาย
ob.hint2,ดันลูกบาศก์ระดับเดียวกันสองลูกเข้าหากันเพื่อรวม
ob.hint3,อย่าให้ลูกบาศก์ถึงเส้นบน – ไม่งั้นจบเกม
ob.done,เก่งมาก!
ob.next,ถัดไป
ob.lets_go,เริ่มกันเลย
game.score,คะแนน
game.combo,คอมโบ
game.best,ดีที่สุด
game.paused,หยุดชั่วคราว
game.resume_hint,แตะเพื่อทำต่อ
game.game_over,จบเกม
game.restart,เริ่มใหม่
game.menu,เมนูหลัก
game.resume,เล่นต่อ
game.next,ถัดไป
game.reroll,ทอยใหม่
game.daily_goal,ภารกิจ: รวมระดับ %d
game.daily_complete,ทำภารกิจสำเร็จ
game.daily_done,ความท้าทายประจำวันเสร็จสิ้น
skins.title,สกิน
skins.selected,เลือกแล้ว
skins.choose,แตะเพื่อเลือก
skins.locked,ล็อก
skins.select,เลือก
leaderboard.local_note,คะแนนสูงสุดในเครื่อง
rules.title,วิธีเล่น
rules.s1_title,Tilt or swipe
rules.s1_body,Tilt your phone or drag your finger to roll cubes left and right.
rules.s2_title,Merge equals
rules.s2_body,"When two cubes of the same tier collide, they merge into one bigger cube and you score points."
rules.s3_title,Watch the red line
rules.s3_body,"If cubes stay above the danger line too long, the game ends. Keep merging to free space."
rules.s4_title,Game modes
rules.s4_body,Classic — endless. Blitz — race the clock. Zen — no game over. Daily — a unique challenge each day.
rules.s5_title,Tips
rules.s5_body,Build combos for bonus points. Use reroll when available. Unlock skins as you progress.
